phase,name,x,y,z,vz
318,,213.6268465,955.9359134,3.4535139904193706,5.679443831055639
318,,190.4190208,938.2276365,-2.207832398712707,5.4150378180128875
318,,-713.4217928,-538.4267074,-44.032929013852296,-14.605358105716181
318,,-341.0625711,-217.1227044,-138.82341700510267,-6.777420054509645
318,,-5.844572178,619.464958,57.543174297988756,-1.3527903358894648
318,,-347.0886314,-136.9046029,-130.7050621877538,-7.263972355377684
318,,-314.0100137,-177.7475019,-142.71022269073842,-5.645192175186098
318,,-272.4518432,-137.7822466,-150.98757978393337,-5.801958751182201
318,,-680.6802622,-457.4407711,-47.09715380977167,-15.798566137810585
318,,28.98205544,769.9163107,-8.52678150406437,0.23924638350004424
318,,207.258104,926.7830112,-7.149620816049286,5.462685068530839
318,,67.52515652,789.3358617,-12.859036904760316,0.25270384696449555
318,,14.51672859,733.6320655,11.978828770694092,-2.4870161324328124
318,,-128.5845169,328.8605457,88.74358726808359,-0.05430934091761852
318,,-372.7273045,-83.49543074,-106.84008711393336,-3.8766976031822002
318,,-361.7655412,-98.37500237,-141.38555037546843,-2.6106215537690365
318,,-384.4673547,-113.7856676,-97.93313199969585,-2.025385163616964
318,,-375.7436132,-113.993333,-92.92439128763438,-2.3893560437975756
318,,-321.2455353,-142.2398334,-133.32494507684817,-3.739766186802494
318,,-356.0348869,-162.2213026,-126.45960170759194,-8.003539429153793
318,,-367.962562,-173.5617825,-110.97893394595249,-7.757958770932364
318,,-349.2832404,-231.1542935,-146.30429745016949,-5.447339216308392
318,,-690.71429,-469.0304548,-40.98123163299927,-20.044857940729578
318,,-677.0937147,-466.051356,-33.845804234603875,-16.332872753405688
318,,-653.240993,-481.9753016,-91.59995015524186,-12.114799314262992
318,,-510.9257275,-420.202367,-124.73546706043477,-10.957808598439504
318,,-494.9232674,-412.7791451,-128.83110562390516,-13.778937310048445
318,,-815.7915365,-836.0540433,110.92770506533313,-6.505642897122196
318,,-818.8830661,-851.1891364,107.89448557783557,-5.326555886393485
318,,-158.2844217,448.6426938,-18.616522270769103,2.520644585913958
318,,-342.9516016,-173.4797544,-130.22215899389585,-6.4078926330098005
318,,-126.5096421,308.6096175,41.41745136330299,3.4238859130216848
318,,-56.67914233,443.2883814,-13.003738650144811,3.641992346465503
318,,-309.4380104,-146.5193572,-131.00993454569954,-2.850889105201665
318,,-351.5589383,-165.5309088,-135.95975470759194,-6.994807254153795
318,,-324.8082591,-174.141936,-139.85887284744825,-7.550281542850366
318,,207.8292307,1002.605388,57.200654214874824,2.0349201584259786
318,,94.8211975,867.8065947,-16.835948988557774,5.1853206543661745
318,,74.01333378,812.8096621,-6.275506077436354,1.4273801195270597
318,,-5.856376836,623.3191597,57.84257873704439,-1.400570501049672
318,,-17.01714632,561.1107391,66.29627899165848,-1.5771023371656407
318,,-81.16039043,741.8350336,93.07674711611764,-7.216569943375505
318,,-71.15535977,442.6680826,107.8323446665552,-1.8509198736048846
318,,-124.0839656,435.3073401,56.89990380123089,0.6377846739139574
318,,-141.9596764,363.5614893,34.223617507854144,0.25310624973788975
318,,-124.8643722,308.694052,41.111098310285506,1.9542094753711297
318,,-183.2788879,376.5683905,-67.09734685081253,2.5879682436489673
318,,-300.4253749,-42.04616697,-136.56001663950212,-1.9007351752782349
318,,-365.5722058,-157.4251513,-98.77514435759194,-5.9111152431537946
318,,-329.769277,-166.4195493,-127.8184132627222,-3.2637182053833134
318,,-311.0673073,-155.0221414,-141.20190927969583,-4.831898373616964
318,,-343.1970352,-218.8206917,-140.51330687522506,-6.976768034703889
318,,-240.6858987,-156.1393998,-114.16712015393337,-2.0149840091822
318,,-783.0292632,-616.2696343,14.64023029046895,-12.020196295426333
318,,-649.8195971,-525.9197759,44.163347695320624,-12.98214285662738
318,,-492.6716152,-443.3359439,-99.18862388563254,-11.811561048565336
318,,-741.8367498,-605.7672647,1.1710568733064868,-14.043498623921954
318,,-826.0475287,-814.2027067,93.59684996416499,-10.187922181887435
319,,-804.4156685,-793.67385,95.09131428810224,-9.577143766563427
319,,-320.8300254,-155.5365347,-129.32062837722356,-4.407739522179941
319,,-326.3172943,-127.7044031,-134.48910103486924,-7.067915562839435
319,,-306.5825506,-128.3205219,-141.9532775497702,-1.3828574330531342
319,,-198.2675804,379.1426805,-60.31342216882385,3.70222273983552
319,,-143.1446646,348.6835879,-6.5130152291090155,1.1264367722479465
319,,-308.180874,-119.0880108,-137.84716164189152,-2.420024980754543
319,,-304.5600477,-141.4925697,-142.62906579015885,-5.237925887583466
319,,-309.0963874,-112.2958629,-128.00281796270173,-2.4403290746608346
319,,-694.1325646,-571.5982706,-26.901182750749584,-10.304621522899094
319,,-824.3178326,-837.9519291,85.30765623174865,-8.083844297302116
319,,-95.01449077,224.8197776,7.42117385359769,2.4474793705750653
319,,212.5568399,1009.814014,61.35549010429165,2.767108034955355
319,,-377.6083681,-102.3607048,-106.6889948329992,-4.1196129115160804
319,,177.7097336,941.1439204,-13.369058819416368,4.108441309542313
319,,-268.7677522,-133.3731256,-175.52111549270174,-4.982936086660835
319,,221.3078406,999.1031604,36.74752337912559,-1.6444293617213304
319,,13.30649014,744.2377412,9.0618697688044,-0.3101618888562263
319,,-123.9375886,434.1636167,57.24417244089851,0.7227958494387905
319,,-392.1767838,-193.4090186,-121.19878959926113,-4.78919941562053
319,,-74.55861813,126.360053,-14.08530900820606,1.6599569567459191
319,,-790.9714014,-774.3657802,73.22732077613942,-7.800648320217857
319,,-740.9939726,-605.2938097,-17.971519140464085,-12.980436620901003
319,,223.8236287,969.9037578,6.531455675790841,5.660794165426812
319,,-298.8893243,-137.9604888,-94.67092636901164,4.220331029990349
319,,-103.1962559,440.6959836,12.006150337782309,6.893589871320028
319,,-210.446812,-117.0455258,-183.71756470722312,-0.37683168918102417
319,,325.3835475,1008.357246,-26.00563295742989,0.0540480259944196
319,,-161.5380881,382.7860735,-65.98102227111315,3.3818304293118104
319,,-168.3166873,356.5855565,-77.14606775519172,1.5091574120462696
319,,171.1565481,977.8948905,39.10160445960837,3.0153231484834766
319,,213.6268465,955.9359134,3.8495000402104758,5.6511600232941435
319,,190.4190208,938.2276365,-1.6851934830739275,5.400226829127148
319,,-713.4217928,-538.4267074,-47.82179239703866,-14.586804297646848
319,,-341.0625711,-217.1227044,-139.726902960193,-6.614235860443228
319,,-5.844572178,619.464958,56.92216202416276,-1.3920104842885666
319,,-347.0886314,-136.9046029,-131.08072510219847,-7.104590494574904
319,,-314.0100137,-177.7475019,-143.2366334594477,-5.483977755035271
319,,-272.4518432,-137.7822466,-151.10901804189152,-5.647163390754543
319,,-680.6802622,-457.4407711,-50.67388685744372,-15.739292706726442
319,,28.98205544,769.9163107,-9.057529620358473,0.27255405362133134
319,,207.258104,926.7830112,-6.610886659592971,5.450893486912323
319,,67.52515652,789.3358617,-13.190830890581779,0.296234144754266
319,,14.51672859,733.6320655,11.294676151023745,-2.4700492298952983
319,,-128.5845169,328.8605457,89.85433441422076,-0.08392379006917228
319,,-372.7273045,-83.49543074,-106.96152537189153,-3.7219022427545427
319,,-361.7655412,-98.37500237,-141.57301138696755,-2.454444318407254
319,,-384.4673547,-113.7856676,-98.29520517820872,-1.866199756176671
319,,-375.7436132,-113.993333,-93.2593481183308,-2.230578503663901
319,,-321.2455353,-142.2398334,-133.6463761301536,-3.5812000641574935
319,,-356.0348869,-162.2213026,-127.04133679484868,-7.841807444748294
319,,-367.962562,-173.5617825,-111.68594496273602,-7.59535071801897
319,,-349.2832404,-231.1542935,-147.33467206210858,-5.284283553409651
319,,-690.71429,-469.0304548,-44.60928877730215,-19.992517589930372
319,,-677.0937147,-466.051356,-37.43859670224553,-16.275676481078385
319,,-653.240993,-481.9753016,-95.18745248442258,-12.056910333400488
319,,-510.9257275,-420.202367,-127.64207444968633,-10.843978281470287
319,,-494.9232674,-412.7791451,-131.642793761252,-13.659990430961908
319,,-815.7915365,-836.0540433,107.81474090351757,-6.597117827754572
319,,-818.8830661,-851.1891364,104.84166010291939,-5.420840788029046
319,,-158.2844217,448.6426938,-17.966950861101488,2.46028276143879
319,,-342.9516016,-173.4797544,-130.83164363115355,-6.245931511433368
319,,-126.5096421,308.6096175,42.59023875427641,3.4019136012872537
319,,-56.67914233,443.2883814,-12.574868638312111,3.575336333486549
319,,-309.4380104,-146.5193572,-131.31786197643436,-2.692539391399324
319,,-351.5589383,-165.5309088,-136.54148979484867,-6.833075269748294
319,,-324.8082591,-174.141936,-140.39909182234277,-7.388930310628968
319,,207.8292307,1002.605388,57.24176479912559,1.9954518722786694
319,,94.8211975,867.8065947,-16.55306508524113,5.226393019530762
319,,74.01333378,812.8096621,-6.419982768990472,1.4750101771312005
319,,-5.856376836,623.3191597,57.21342785895904,-1.4388389159152615
319,,-17.01714632,561.1107391,65.95138713621759,-1.6361903213661675
319,,-81.16039043,741.8350336,92.33272091694079,-7.214729528606311
319,,-71.15535977,442.6680826,108.30158907498704,-1.916715297669798
319,,-124.0839656,435.3073401,57.54947521089851,0.5774228494387894
319,,-141.9596764,363.5614893,35.236535279547596,0.21396363910713223
319,,-124.8643722,308.694052,42.27747907696823,1.9313699612724466
319,,-183.2788879,376.5683905,-66.05838046225008,2.551127734042258
319,,-300.4253749,-42.04616697,-136.19512734847,-1.7609844712829135
319,,-365.5722058,-157.4251513,-99.35687944484867,-5.749383258748294
319,,-329.769277,-166.4195493,-128.3310317592385,-3.102645550765984
319,,-311.0673073,-155.0221414,-141.56398245820873,-4.67271296617667
319,,-343.1970352,-218.8206917,-141.43087706577575,-6.813578978648071
319,,-240.6858987,-156.1393998,-114.28855841189153,-1.8601886487545425
319,,-783.0292632,-616.2696343,10.877378334852072,-12.049643910436464
319,,-649.8195971,-525.9197759,40.47013886089007,-12.940221690167487
319,,-492.6716152,-443.3359439,-102.15627244037164,-11.701247692968604
319,,-741.8367498,-605.7672647,-2.6337077337118213,-14.058059680589903
319,,-826.0475287,-814.2027067,90.44822785667003,-10.277619669472688
320,,-804.4156685,-793.67385,91.78185118471472,-9.655428828669034
320,,-320.8300254,-155.5365347,-129.68316689351832,-4.247517590131223
320,,-326.3172943,-127.7044031,-134.69027979758948,-6.910455225448658
320,,-306.5825506,-128.3205219,-142.08828128429326,-1.2267591339161261
320,,-198.2675804,379.1426805,-59.27480814254315,3.6648363546578286
320,,-143.1446646,348.6835879,-5.449197794828049,1.0913944964292703
320,,-308.180874,-119.0880108,-137.92972656800032,-2.2651058366103314
320,,-304.5600477,-141.4925697,-142.84355887131068,-5.080208067161282
320,,-309.0963874,-112.2958629,-128.04636396625835,-2.286346482699463
320,,-694.1325646,-571.5982706,-30.70095666469945,-10.288590360022084
320,,-824.3178326,-837.9519291,82.20511771060278,-8.173658498057202
320,,-95.01449077,224.8197776,8.730269785065387,2.45136294102788
320,,212.5568399,1009.814014,61.31568052017697,2.7278946961149466
320,,-377.6083681,-102.3607048,-106.91682768814202,-3.961642582901864
320,,177.7097336,941.1439204,-12.841143474241811,4.094435384158022
320,,-268.7677522,-133.3731256,-175.56466149625834,-4.828953494699463
320,,221.3078406,999.1031604,36.779499895415206,-1.6839457801321633
320,,13.30649014,744.2377412,8.413055651325198,-0.28793916156816746
320,,-123.9375886,434.1636167,57.879253636870395,0.6616133667370212
320,,-392.1767838,-193.4090186,-122.0887386582762,-4.624921118892683
320,,-74.55861813,126.360053,-12.751940795036127,1.7011750105886145
320,,-790.9714014,-774.3657802,69.82153322433362,-7.8722077463917275
320,,-740.9939726,-605.2938097,-21.78061084295768,-12.990194984180858
320,,223.8236287,969.9037578,6.789562902966903,5.625301667705617
320,,-298.8893243,-137.9604888,-94.84555454352117,4.377261476305422
320,,-103.1962559,440.6959836,12.552184100607022,6.82952116470788
320,,-210.446812,-117.0455258,-183.47208139894758,-0.2315087322938596
320,,325.3835475,1008.357246,-26.384619446988903,0.02912958945993349
320,,-161.5380881,382.7860735,-65.01468392163308,3.338473763077958
320,,-168.3166873,356.5855565,-76.07408320197534,1.474908347045599
320,,171.1565481,977.8948905,39.45649854230664,2.9843406335571325
320,,213.6268465,955.9359134,4.238874908922664,5.622359773163874
320,,190.4190208,938.2276365,-1.1660676270811283,5.38473139998346
320,,-713.4217928,-538.4267074,-51.604974160022536,-14.564058677253
320,,-341.0625711,-217.1227044,-140.58870633599767,-6.44999560487515
320,,-5.844572178,619.464958,56.29200641962335,-1.4304216026918195
320,,-347.0886314,-136.9046029,-131.41614226592418,-6.944779128064303
320,,-314.0100137,-177.7475019,-143.72220295434087,-5.322153736567481
320,,-272.4518432,-137.7822466,-151.19158296800032,-5.492244246610332
320,,-680.6802622,-457.4407711,-54.23395817851985,-15.676021723834094
320,,28.98205544,769.9163107,-9.580407523376259,0.3065479094851544
320,,207.258104,926.7830112,-6.074968551692683,5.4383959848767445
320,,67.52515652,789.3358617,-13.512408832563196,0.3401905671885255
320,,14.51672859,733.6320655,10.614602269295629,-2.452195342740022
320,,-128.5845169,328.8605457,90.95780701908805,-0.11494380589429376
320,,-372.7273045,-83.49543074,-107.04409029800031,-3.566983098610331
320,,-361.7655412,-98.37500237,-141.7211958464793,-2.2980636625546604
320,,-384.4673547,-113.7856676,-98.61709399853815,-1.7066011221058144
320,,-375.7436132,-113.993333,-93.55424699827232,-2.0714202410046294
320,,-321.2455353,-142.2398334,-133.92781424670235,-3.422269442926785
320,,-356.0348869,-162.2213026,-127.58205035677786,-7.679399994581345
320,,-367.962562,-173.5617825,-112.35159968530652,-7.431918505719908
320,,-349.2832404,-231.1542935,-148.32327878148266,-5.120022926285187
320,,-690.71429,-469.0304548,-48.22252956302803,-19.936130251399558
320,,-677.0937147,-466.051356,-41.01527916221483,-16.214467100897373
320,,-653.240993,-481.9753016,-98.75866070246445,-11.995013360818017
320,,-510.9257275,-420.202367,-130.51795872211406,-10.72683722745593
320,,-494.9232674,-412.7791451,-134.42249335364707,-13.537833994835513
320,,-815.7915365,-836.0540433,104.67670075510968,-6.685184183075433
320,,-818.8830661,-851.1891364,101.76296183754091,-5.511782618657938
320,,-158.2844217,448.6426938,-17.331869665129602,2.399100278737021
320,,-342.9516016,-173.4797544,-131.40002388007528,-6.083261932577484
320,,-126.5096421,308.6096175,43.75756889088413,3.378457727711131
320,,-56.67914233,443.2883814,-12.161920645483413,3.5081413581331686
320,,-309.4380104,-146.5193572,-131.58586269061914,-2.5338413834824807
320,,-351.5589383,-165.5309088,-137.08220335677785,-6.670667819581345
320,,-324.8082591,-174.141936,-140.89842264480404,-7.226953028997962
320,,207.8292307,1002.605388,57.27374131541521,1.9559354538678364
320,,94.8211975,867.8065947,-16.26066574930904,5.267088893674828
320,,74.01333378,812.8096621,-6.55332679951227,1.5228216274060844
320,,-5.856376836,623.3191597,56.57536008512644,-1.476287828928279
320,,-17.01714632,561.1107391,65.59258821500327,-1.6948246544902648
320,,-81.16039043,741.8350336,91.5892397564549,-7.211923315433906
320,,-71.15535977,442.6680826,108.75510397772644,-1.9831012769549592
320,,-124.0839656,435.3073401,58.18455640687039,0.5162403667370201
320,,-141.9596764,363.5614893,36.239923247264464,0.17353892232819312
320,,-124.8643722,308.694052,43.438196023598906,1.9070549255834406
320,,-183.2788879,376.5683905,-65.02840015526908,2.512972199173983
320,,-300.4253749,-42.04616697,-135.79552226644,-1.621701739717289
320,,-365.5722058,-157.4251513,-99.89759300677785,-5.586975808581345
320,,-329.769277,-166.4195493,-128.80285707099853,-2.9409797375294113
320,,-311.0673073,-155.0221414,-141.88587127853816,-4.513114332105814
320,,-343.1970352,-218.8206917,-142.30675040228115,-6.649317299408402
320,,-240.6858987,-156.1393998,-114.37112333800032,-1.7052695046103308
320,,-783.0292632,-616.2696343,7.106920077147539,-12.074960783122874
320,,-649.8195971,-525.9197759,36.788953266210235,-12.894192238908008
320,,-492.6716152,-443.3359439,-105.09407426716177,-11.587558937715285
320,,-741.8367498,-605.7672647,-6.441927392085477,-14.068436001835499
320,,-826.0475287,-814.2027067,87.27503339959566,-10.363869728977873
321,,-804.4156685,-793.67385,88.45103523045327,-9.73009154071069
321,,-320.8300254,-155.5365347,-130.005230065646,-4.086882348034991
321,,-326.3172943,-127.7044031,-134.85181973750173,-6.752775269047709
321,,-306.5825506,-128.3205219,-142.18404559172967,-1.0705209428928515
321,,-198.2675804,379.1426805,-58.24531220997024,3.62613566109634
321,,-143.1446646,348.6835879,-4.393944070572751,1.0550060963859522
321,,-308.180874,-119.0880108,-137.97339301218344,-2.1101100986216075
321,,-304.5600477,-141.4925697,-143.01833683121228,-4.922254607252038
321,,-309.0963874,-112.2958629,-128.05127965339705,-2.1323344648075597
321,,-694.1325646,-571.5982706,-34.49573419986498,-10.268361712730542
